session_id,user_id,timestamp_utc,event_index,user_action,product_id,category,brand,price,channel,device_type,region,traffic_source,time_spent_sec,session_length,interaction_count,is_conversion,drop_off_flag
S2-EEDA89927BBA,U-16943,2024-03-05 21:18:24,17,view,P-2336,Sports,New Balance,251.9,app,android,IN,direct,306.7,3540.4,40,false,false
S2-DEAE385D7A46,U-64701,2024-03-03 02:58:59,14,add_to_cart,P-4410,Shoes,FreshFarm,38.12,web,android,DE,referral,281.0,2860.9,2,false,false
S2-203CE688B376,U-91174,2024-03-01 12:36:18,6,click,P-6302,Groceries,Puma,42.73,app,tablet,IN,social,185.0,2355.8,2,false,true
S2-15B1119C76F6,U-39665,2024-03-05 22:50:48,12,view,P-6160,Groceries,Fossil,46.03,app,tablet,FR,organic,236.2,3552.3,20,false,false
S2-3DD4448F7D24,U-17083,2024-03-07 15:51:19,11,click,P-6660,Electronics,Adidas,1266.08,web,android,CA,social,415.9,2992.5,12,false,true
S2-CA6D3E56433C,U-82761,2024-03-04 04:28:03,14,drop,P-2021,Groceries,Decathlon,12.21,web,android,BR,referral,65.8,299.2,50,false,false
S2-1BDC71112980,U-42690,2024-03-07 22:55:51,1,purchase,P-3004,Groceries,OrganicCo,7.2,web,android,JP,affiliate,139.9,603.1,35,true,false
S2-3F664E8965D8,U-62486,2024-03-01 07:53:27,11,add_to_cart,P-2098,Shoes,Maybelline,177.26,web,android,US,paid_search,335.8,3540.1,29,false,true
S2-2C1D0B745485,U-18188,2024-03-06 15:31:56,8,purchase,P-1285,Groceries,Puma,10.08,app,android,FR,organic,435.2,2964.7,44,true,false
S2-E80E54EF5816,U-66496,2024-03-05 01:20:24,5,view,P-7523,Apparel,NatureBest,10.15,app,android,AU,organic,75.0,2619.3,21,false,true
S2-1A5895A09EA7,U-98382,2024-03-02 02:22:19,20,wishlist,P-1907,Shoes,Nike,133.24,web,ios,UK,direct,496.5,605.8,24,false,false
S2-18C07ECBA053,U-96033,2024-03-03 08:49:44,7,purchase,P-7955,Electronics,Apple,483.13,mobile,desktop,BR,paid_search,66.2,108.6,39,true,false
S2-F028316931CA,U-81919,2024-03-01 19:35:25,2,purchase,P-9444,Apparel,Puma,121.98,web,ios,FR,organic,323.6,292.0,16,true,false
S2-9B72A8920306,U-26500,2024-03-02 23:17:26,7,drop,P-6991,Groceries,Ikea,44.12,web,ios,AU,email,274.2,1514.4,28,false,true
S2-8F6DD5DEC77D,U-83504,2024-03-05 19:32:59,20,view,P-7474,Apparel,Olay,115.68,app,tablet,BR,email,288.0,1929.6,27,false,true
S2-4DDC7CD262A5,U-85823,2024-03-06 00:00:49,6,click,P-4005,Home,Puma,562.38,app,tablet,UK,email,441.8,2929.9,33,false,true
S2-5BAC4D93087B,U-67414,2024-03-07 19:15:47,10,add_to_cart,P-9122,Shoes,Ikea,317.86,mobile,ios,JP,direct,218.5,1105.2,49,false,false
S2-E345855227D5,U-75285,2024-03-07 18:08:20,17,view,P-6262,Apparel,Spalding,53.4,mobile,android,JP,paid_search,17.5,827.5,2,false,false
S2-5CD98E82AB26,U-36919,2024-03-07 12:54:43,20,wishlist,P-8877,Electronics,DailyFresh,303.06,mobile,ios,FR,social,16.2,1146.6,8,false,false
S2-EDDC998EEF59,U-52114,2024-03-06 19:08:54,16,wishlist,P-7222,Groceries,Mainstays,26.42,app,ios,JP,referral,397.6,2394.6,15,false,false
S2-1881CC77D409,U-48109,2024-03-04 08:06:43,15,drop,P-5649,Apparel,GreatValue,10.43,mobile,android,US,email,54.3,1815.1,26,false,true
S2-416503CAD849,U-37491,2024-03-06 09:45:06,3,click,P-7791,Shoes,Ikea,69.17,app,desktop,IN,paid_search,30.4,1835.3,50,false,false
S2-1953DA2443C3,U-64519,2024-03-06 06:52:53,8,click,P-1343,Home,Ikea,438.25,web,tablet,CA,direct,436.1,111.9,4,false,true
S2-BA1DEF6A8027,U-61460,2024-03-03 07:21:01,20,wishlist,P-8674,Groceries,Neutrogena,13.89,mobile,android,FR,affiliate,66.0,3125.9,9,false,true
S2-B86D2164A3DD,U-24152,2024-03-06 14:58:01,2,add_to_cart,P-7644,Accessories,Ray-Ban,84.24,mobile,desktop,JP,paid_search,520.2,1466.9,44,false,false
S2-CE44B7379FB2,U-53165,2024-03-01 14:59:22,9,drop,P-9792,Beauty,H&M,40.86,web,ios,FR,referral,370.6,853.3,46,false,false
S2-A1EB7084D2F4,U-14947,2024-03-03 07:52:21,6,add_to_cart,P-5264,Sports,Fitbit,464.72,app,ios,UK,referral,245.0,1649.2,31,false,false
S2-C6E3150488E4,U-12360,2024-03-04 20:40:29,19,click,P-5214,Home,Fossil,701.95,web,android,UK,referral,6.2,438.4,1,false,false
S2-F19D87818F19,U-79503,2024-03-05 20:18:26,3,purchase,P-3152,Home,H&M,596.47,web,tablet,AU,referral,454.0,436.0,30,true,false
S2-A2AE01D0D048,U-17335,2024-03-04 09:04:38,10,purchase,P-3937,Accessories,Wayfair,255.98,mobile,ios,IN,email,502.1,2892.9,29,true,false
S2-CB89840C7860,U-69964,2024-03-07 10:26:18,10,purchase,P-2138,Sports,Adidas,20.28,web,desktop,CA,paid_search,383.5,151.8,1,true,false
S2-E1E40F682492,U-57003,2024-03-03 21:17:42,11,drop,P-5864,Accessories,Dove,140.35,app,desktop,FR,direct,162.8,1742.2,8,false,false
S2-4E666E91D7FB,U-95222,2024-03-03 05:03:21,20,add_to_cart,P-5700,Apparel,OrganicCo,102.04,mobile,desktop,AU,email,527.2,3232.1,11,false,false
S2-97BB3C6E23E8,U-69610,2024-03-06 00:17:18,5,drop,P-4516,Home,Wayfair,744.99,mobile,ios,IN,organic,272.1,656.7,37,false,false
S2-CBA76F1342A5,U-85150,2024-03-03 06:24:47,3,add_to_cart,P-3219,Shoes,Apple,313.03,app,tablet,CA,paid_search,265.4,1722.9,39,false,false
S2-7B200C905D29,U-40083,2024-03-03 10:15:49,15,view,P-2277,Beauty,Olay,61.16,web,tablet,IN,social,586.7,2541.8,40,false,false
S2-4496079CDE42,U-81377,2024-03-03 22:05:04,2,purchase,P-6850,Home,Ikea,556.86,mobile,tablet,AU,paid_search,281.2,466.5,35,true,false
S2-27C540FF872F,U-86108,2024-03-02 23:30:21,11,purchase,P-1709,Apparel,OrganicCo,84.47,mobile,android,JP,email,435.2,1350.2,32,true,false
S2-9007F7744489,U-68143,2024-03-03 07:28:36,11,add_to_cart,P-2905,Shoes,Olay,190.51,app,android,DE,referral,40.6,1564.2,32,false,false
S2-DA6E5C49C01F,U-86332,2024-03-04 16:42:16,14,view,P-5087,Apparel,Apple,87.28,web,ios,IN,paid_search,347.6,764.9,25,false,true
S2-382E21B71417,U-74302,2024-03-05 10:27:45,12,purchase,P-9279,Sports,OrganicCo,77.25,app,android,DE,social,227.7,2369.3,35,true,false
S2-A529290D8250,U-75027,2024-03-07 13:12:27,20,view,P-6881,Shoes,Under Armour,23.05,app,android,IN,direct,245.9,2635.0,1,false,false
S2-8169D2EF9DBD,U-97254,2024-03-04 08:35:41,7,wishlist,P-9460,Shoes,Sony,280.09,mobile,desktop,US,direct,347.8,144.0,29,false,false
S2-03B3E8EDB09F,U-31877,2024-03-01 06:11:46,16,view,P-8914,Apparel,Mainstays,170.2,web,ios,CA,paid_search,314.8,3098.0,6,false,false
S2-E2783860A6A0,U-99998,2024-03-07 10:53:25,20,view,P-4242,Accessories,Nike,81.02,web,android,UK,direct,581.1,3135.4,38,false,false
S2-A84349C39F1D,U-10713,2024-03-02 08:39:32,2,drop,P-9276,Groceries,Asics,48.26,web,android,CA,direct,66.0,974.7,16,false,true
S2-A6A83C4B7ACC,U-76479,2024-03-03 21:44:14,19,click,P-6960,Groceries,Under Armour,26.42,mobile,android,IN,email,49.3,1500.5,11,false,true
S2-51C44522ABF3,U-39671,2024-03-02 06:09:36,19,click,P-5896,Home,Bose,90.51,web,desktop,BR,direct,266.4,755.7,27,false,true
S2-74D5F8806C8A,U-79251,2024-03-06 18:10:39,1,wishlist,P-5304,Accessories,Loreal,192.78,web,desktop,UK,direct,19.4,2929.6,42,false,false
S2-991D092DC1CD,U-45288,2024-03-06 15:04:47,18,wishlist,P-7934,Accessories,Decathlon,242.89,mobile,ios,FR,organic,537.8,1940.0,35,false,true
S2-8589E6D89AA0,U-40033,2024-03-03 08:38:10,2,drop,P-8764,Shoes,Neutrogena,288.75,web,desktop,AU,social,474.2,2680.9,35,false,true
S2-502B51C02FFD,U-19961,2024-03-07 04:01:41,5,purchase,P-9883,Apparel,GreatValue,46.39,web,desktop,BR,social,28.9,1942.9,33,true,false
S2-073E2A50234B,U-20483,2024-03-04 05:13:28,9,add_to_cart,P-6732,Shoes,Decathlon,344.38,app,tablet,AU,direct,522.7,2871.3,2,false,true
S2-F3A81DF42436,U-92518,2024-03-03 08:13:39,12,add_to_cart,P-1697,Sports,Apple,439.3,web,desktop,JP,paid_search,302.7,1735.0,14,false,true
S2-1824A163E02E,U-55490,2024-03-03 22:14:45,17,drop,P-6041,Beauty,HomeGoods,8.25,app,ios,BR,affiliate,67.5,2921.5,27,false,false
S2-FD9B43082C95,U-58657,2024-03-01 19:50:48,17,view,P-5085,Beauty,GreatValue,30.08,mobile,ios,AU,social,583.9,773.3,31,false,false
S2-36103C29AB76,U-27604,2024-03-07 18:39:11,15,add_to_cart,P-4244,Accessories,Spalding,146.21,mobile,android,JP,referral,262.6,3261.7,30,false,false
S2-7576507CE429,U-15671,2024-03-01 15:03:25,15,purchase,P-5570,Beauty,Coach,38.99,mobile,ios,FR,direct,70.4,1787.9,27,true,false
S2-636325944EBA,U-28897,2024-03-02 03:17:14,18,wishlist,P-1340,Sports,Ikea,208.2,web,desktop,IN,paid_search,448.5,1763.3,20,false,false
S2-2F37658FC294,U-88607,2024-03-05 08:29:45,4,add_to_cart,P-9328,Electronics,Nike,364.21,mobile,ios,FR,email,188.9,3206.2,32,false,false
S2-4296F0C306B1,U-74249,2024-03-06 07:06:23,1,purchase,P-4242,Beauty,Ray-Ban,30.58,web,tablet,DE,paid_search,95.5,1612.8,29,true,false
S2-DC7227FF4B54,U-89723,2024-03-06 07:11:33,4,drop,P-5670,Shoes,Nike,68.56,web,desktop,US,direct,154.9,2049.0,37,false,true
S2-D5EE58D1A23D,U-18084,2024-03-03 08:52:55,16,drop,P-3888,Sports,Sony,236.37,app,android,DE,affiliate,34.4,1154.2,9,false,true
S2-E77B6FB96CA2,U-31556,2024-03-04 01:51:35,20,drop,P-1444,Beauty,Target,15.1,web,tablet,US,direct,224.0,588.3,15,false,true
S2-E0623B37C545,U-37786,2024-03-03 22:12:29,7,wishlist,P-4404,Home,Nike,351.67,mobile,tablet,FR,social,258.2,1772.3,43,false,true
S2-C967E03FCED0,U-85958,2024-03-03 08:17:16,13,add_to_cart,P-5425,Beauty,Neutrogena,114.48,mobile,android,CA,paid_search,372.3,1771.4,38,false,false
S2-942A77708EDF,U-36589,2024-03-07 14:26:38,4,purchase,P-1886,Home,Mainstays,575.73,web,tablet,DE,paid_search,143.1,1745.2,48,true,false
S2-8C17C1D483DB,U-10169,2024-03-06 09:36:07,18,click,P-5493,Apparel,Apple,73.75,app,android,UK,email,201.4,2138.7,15,false,true
S2-590696C11CB2,U-27012,2024-03-05 18:05:15,4,purchase,P-7223,Apparel,Under Armour,101.79,web,desktop,IN,paid_search,333.6,84.0,23,true,false
S2-89C6F51E13DF,U-83538,2024-03-05 11:11:25,5,add_to_cart,P-3121,Accessories,Target,157.22,mobile,desktop,JP,affiliate,33.4,1871.3,15,false,true
S2-970343D31A5E,U-16607,2024-03-03 22:44:52,18,purchase,P-7405,Sports,GreatValue,231.64,mobile,tablet,US,paid_search,115.2,955.2,28,true,false
S2-606E437990E0,U-77638,2024-03-03 08:02:52,1,add_to_cart,P-2466,Beauty,Ikea,91.72,mobile,android,IN,affiliate,227.5,910.5,33,false,false
S2-3610949290E7,U-20806,2024-03-02 17:41:46,15,wishlist,P-5013,Accessories,GreatValue,47.77,app,ios,US,organic,37.8,3444.8,37,false,true
S2-3205F0077745,U-33605,2024-03-01 23:28:35,3,add_to_cart,P-5079,Groceries,Sony,8.89,app,desktop,CA,affiliate,281.1,1176.0,31,false,false
S2-C2CDC752BCD8,U-42915,2024-03-04 22:58:27,8,wishlist,P-1065,Shoes,Neutrogena,212.68,mobile,tablet,UK,social,296.7,533.1,16,false,true
S2-F9F54D5E52B4,U-87392,2024-03-05 10:52:26,1,purchase,P-7324,Home,New Balance,140.93,mobile,ios,DE,direct,127.9,2482.7,33,true,false
S2-77D7C2B39D21,U-39567,2024-03-05 08:56:40,1,wishlist,P-9115,Beauty,Asics,70.9,mobile,tablet,AU,email,86.6,3391.2,5,false,false
S2-19F2260C7EC8,U-68200,2024-03-05 12:02:48,4,click,P-1176,Home,Bose,641.25,mobile,tablet,BR,email,40.5,648.5,32,false,true
S2-856CB4E5A446,U-43080,2024-03-02 02:06:28,3,purchase,P-5355,Home,New Balance,134.95,web,desktop,IN,social,330.1,2134.3,8,true,false
S2-6DB51927BE3A,U-62238,2024-03-03 14:57:13,6,click,P-5275,Groceries,Under Armour,15.4,web,ios,JP,paid_search,67.9,852.8,4,false,false
S2-1299B27A73C1,U-17434,2024-03-02 20:53:53,4,wishlist,P-9932,Electronics,HomeGoods,1368.66,web,desktop,UK,affiliate,203.5,819.7,28,false,false
S2-C0F786687B79,U-76534,2024-03-04 12:29:41,15,add_to_cart,P-4642,Apparel,Ray-Ban,27.46,app,android,DE,direct,486.0,2926.9,12,false,true
S2-898E458FE409,U-13006,2024-03-01 23:46:52,8,add_to_cart,P-7714,Accessories,Asics,51.92,mobile,tablet,AU,social,28.6,195.5,19,false,false
S2-F60696A4683D,U-78787,2024-03-06 13:39:18,12,purchase,P-8812,Beauty,Spalding,51.37,app,android,CA,affiliate,327.3,3550.4,22,true,false
S2-93F6A4F4FDC0,U-82282,2024-03-05 16:15:37,17,add_to_cart,P-3741,Groceries,H&M,8.02,app,ios,FR,affiliate,549.4,2687.9,24,false,true
S2-13688CE3B8DF,U-45289,2024-03-01 10:22:55,8,wishlist,P-5445,Home,H&M,650.97,web,desktop,DE,direct,216.5,2490.2,35,false,false
S2-4F131FFF9B58,U-46553,2024-03-01 18:55:04,7,purchase,P-3465,Groceries,HomeGoods,40.78,mobile,desktop,FR,direct,311.5,1249.3,36,true,false
S2-12A5A6C385E6,U-68677,2024-03-03 04:44:13,17,add_to_cart,P-9790,Groceries,Fitbit,26.93,web,android,BR,direct,402.6,3179.7,21,false,true
S2-E76C9558F655,U-73011,2024-03-02 05:06:05,16,drop,P-4826,Beauty,GreatValue,113.1,mobile,desktop,AU,email,58.5,1864.8,21,false,false
S2-09141E1CF699,U-10279,2024-03-05 16:55:01,19,add_to_cart,P-3471,Home,Dove,208.66,mobile,android,IN,direct,270.7,3155.1,48,false,true
S2-118EC2D47E75,U-91095,2024-03-04 18:25:32,1,add_to_cart,P-6159,Home,Fitbit,627.02,app,ios,UK,direct,421.5,1560.3,23,false,true
S2-A11118FBBD69,U-78208,2024-03-07 09:51:12,16,click,P-4702,Apparel,Sony,38.26,app,tablet,US,social,489.6,2372.2,38,false,false
S2-BADE0A125DC5,U-23370,2024-03-01 19:02:04,6,add_to_cart,P-8072,Sports,Decathlon,460.14,web,ios,UK,affiliate,549.9,869.5,12,false,false
S2-DA882A01BDFA,U-47649,2024-03-04 20:30:24,9,purchase,P-4118,Apparel,Bose,131.17,app,android,AU,social,199.9,1537.5,9,true,false
S2-759D445D0BC6,U-53388,2024-03-05 10:20:41,1,add_to_cart,P-9672,Electronics,DailyFresh,643.94,web,ios,BR,direct,384.9,132.7,49,false,true
S2-3E93678A6EF0,U-45357,2024-03-03 23:09:39,3,drop,P-6145,Home,Olay,465.79,mobile,tablet,FR,affiliate,266.7,2851.0,42,false,false
S2-F8A5EE060A7E,U-44828,2024-03-05 14:05:01,20,click,P-7112,Electronics,Fitbit,626.43,app,android,AU,direct,72.3,263.0,12,false,true
S2-2F45B83D632D,U-34985,2024-03-04 16:28:10,19,drop,P-3117,Shoes,Puma,265.82,app,tablet,US,direct,23.2,2731.7,15,false,false
S2-527088ACC462,U-16119,2024-03-07 12:23:50,2,drop,P-8189,Groceries,Target,5.16,app,android,BR,direct,281.4,3539.1,46,false,false
S2-8ECDD110665F,U-57140,2024-03-04 15:32:16,5,purchase,P-3963,Groceries,FreshFarm,36.61,mobile,tablet,FR,organic,12.4,2929.4,43,true,false
S2-6D9C042DE0F9,U-24074,2024-03-05 08:06:01,4,purchase,P-9303,Electronics,Coach,1080.32,web,desktop,BR,referral,282.2,900.6,26,true,false
S2-04DFCAE29988,U-62305,2024-03-05 08:26:51,19,view,P-1724,Groceries,Mainstays,42.77,web,desktop,CA,referral,289.6,319.3,25,false,true
S2-231984E698E7,U-71363,2024-03-06 18:32:50,16,wishlist,P-9871,Accessories,Wayfair,191.01,mobile,android,UK,referral,361.9,528.3,43,false,true
S2-2E25A792EB12,U-65354,2024-03-06 02:41:22,9,drop,P-2555,Groceries,NatureBest,37.77,mobile,desktop,CA,paid_search,50.1,3079.6,35,false,true
S2-F8695DB79C94,U-18935,2024-03-03 22:46:25,19,view,P-3285,Shoes,Ray-Ban,180.94,app,desktop,AU,social,303.0,3179.8,4,false,false
S2-FB6DC3508D97,U-23125,2024-03-04 17:52:50,13,drop,P-7183,Sports,Ikea,401.97,web,desktop,IN,referral,372.2,291.7,26,false,true
S2-6784959BF0EC,U-23453,2024-03-01 18:29:25,1,click,P-6935,Home,Nike,361.93,app,desktop,UK,social,356.5,3118.0,38,false,true
S2-2B20A1EF5823,U-35709,2024-03-03 01:59:26,5,add_to_cart,P-5336,Home,NatureBest,622.97,app,desktop,DE,referral,98.9,2570.3,49,false,false
S2-3E69409AB126,U-99191,2024-03-01 05:24:40,6,purchase,P-1817,Groceries,New Balance,44.47,web,tablet,UK,direct,129.9,98.6,15,true,false
S2-278591740395,U-25840,2024-03-02 05:32:02,2,drop,P-8063,Electronics,Ikea,1047.97,web,ios,BR,affiliate,448.9,3399.1,39,false,true
S2-3AFF42C66F71,U-29949,2024-03-01 08:02:39,11,click,P-1193,Beauty,Target,94.42,web,ios,US,organic,131.9,89.5,15,false,false
S2-CC804D0D418E,U-48646,2024-03-03 15:08:06,11,purchase,P-4424,Sports,Nike,152.26,web,tablet,AU,organic,152.0,663.1,38,true,false
S2-595A242F42A2,U-75373,2024-03-01 06:02:21,4,view,P-1440,Electronics,Bose,1286.0,web,desktop,CA,social,272.2,3573.8,30,false,true
S2-68428D2DCC7B,U-13237,2024-03-04 08:04:57,8,click,P-9387,Accessories,Olay,85.23,mobile,android,BR,direct,484.8,1887.6,16,false,false
S2-4FDD623ED32A,U-53774,2024-03-05 08:15:45,5,add_to_cart,P-7084,Accessories,Samsung,90.68,mobile,ios,IN,email,172.3,1023.4,3,false,true
S2-8CB0BADAD2BC,U-38215,2024-03-02 03:03:05,2,add_to_cart,P-9125,Sports,Loreal,258.67,app,android,DE,referral,72.3,2433.2,10,false,true
S2-A20EBDC6415F,U-47104,2024-03-01 17:37:20,8,add_to_cart,P-3682,Apparel,Loreal,94.89,web,tablet,FR,referral,565.5,952.1,2,false,false
S2-EBC306D5AB4D,U-85592,2024-03-03 10:26:56,11,view,P-7373,Beauty,NatureBest,97.84,web,desktop,CA,paid_search,372.4,864.6,28,false,false
S2-DA7517CCFAF4,U-24361,2024-03-02 10:18:23,17,add_to_cart,P-9838,Beauty,Maybelline,72.27,app,android,UK,paid_search,50.5,2767.6,14,false,false
S2-08578823B80F,U-93918,2024-03-02 17:48:33,4,wishlist,P-1389,Home,Puma,223.09,web,desktop,AU,social,374.8,3198.6,10,false,true
S2-3B3F601DE873,U-97300,2024-03-06 14:09:21,18,view,P-7356,Home,Target,518.02,mobile,android,US,referral,64.4,338.7,49,false,false
S2-9678A8C0D1F2,U-48473,2024-03-03 11:54:58,15,drop,P-6726,Groceries,Neutrogena,1.4,web,tablet,FR,organic,534.8,3113.2,26,false,true
S2-DAE6125D2B32,U-30615,2024-03-05 03:44:58,15,wishlist,P-9795,Apparel,Puma,79.87,mobile,android,UK,email,510.2,3463.9,46,false,false
S2-D2DAE4F58E2C,U-40184,2024-03-03 23:09:18,7,drop,P-2700,Apparel,Ray-Ban,92.45,mobile,tablet,JP,referral,564.7,3024.4,21,false,false
S2-8FA44168376F,U-26088,2024-03-03 20:01:34,17,wishlist,P-4592,Home,Target,232.63,app,android,JP,affiliate,114.1,1760.0,9,false,false
S2-28638BDF8EB7,U-79583,2024-03-01 09:44:27,1,click,P-5842,Home,Mainstays,123.2,mobile,ios,CA,paid_search,148.9,3137.4,1,false,true
S2-EF60C797B649,U-69845,2024-03-01 13:18:32,16,click,P-3704,Electronics,Ray-Ban,519.39,mobile,android,DE,organic,168.1,2339.9,37,false,false
S2-1D4294CEED8C,U-29784,2024-03-06 19:07:51,2,click,P-8109,Apparel,Fitbit,53.39,app,desktop,UK,direct,316.4,1930.6,46,false,false
S2-8F9DA511A6E4,U-30973,2024-03-02 21:34:37,17,purchase,P-6369,Electronics,Fitbit,722.7,app,android,AU,social,346.4,1206.4,10,true,false
S2-E7F436944003,U-56670,2024-03-02 07:58:47,12,purchase,P-1669,Electronics,H&M,1319.11,app,desktop,BR,email,387.5,2371.4,1,true,false
S2-6236B959057E,U-87427,2024-03-02 09:52:35,11,wishlist,P-7368,Beauty,Spalding,25.51,app,android,US,affiliate,599.1,3110.9,25,false,true
S2-F79740D99464,U-90142,2024-03-01 08:45:06,10,wishlist,P-4651,Accessories,Decathlon,41.08,web,ios,JP,referral,192.4,2452.9,25,false,false
S2-506D50B20726,U-39984,2024-03-06 09:46:00,10,purchase,P-3582,Home,NatureBest,363.53,mobile,android,IN,referral,196.0,3563.6,13,true,false
S2-798BB87C171C,U-66939,2024-03-05 18:43:04,8,add_to_cart,P-4229,Sports,Under Armour,442.18,mobile,desktop,UK,referral,408.3,3151.5,48,false,true
S2-9CE9E2004AE2,U-12691,2024-03-02 17:46:00,17,drop,P-9261,Beauty,Asics,82.74,mobile,desktop,AU,referral,343.6,1687.5,4,false,false
S2-E16CAB405961,U-92446,2024-03-03 16:11:13,17,view,P-9180,Groceries,H&M,49.49,web,android,BR,social,232.2,3526.0,4,false,false
S2-FD612B1A9779,U-10785,2024-03-05 16:15:24,15,click,P-5374,Beauty,Adidas,22.75,mobile,android,FR,social,180.4,505.8,8,false,false
S2-A80FDB32F2B1,U-41195,2024-03-07 12:40:23,9,view,P-7600,Shoes,Ikea,320.81,mobile,tablet,BR,direct,294.0,3259.0,25,false,false
S2-FF0CBDFBD66A,U-54813,2024-03-02 01:56:22,19,click,P-4164,Electronics,Dove,704.39,mobile,tablet,IN,paid_search,202.3,392.9,7,false,false
S2-24113163254A,U-10817,2024-03-06 08:42:48,3,drop,P-4902,Shoes,Fossil,166.41,app,desktop,BR,email,37.9,3000.0,24,false,false
S2-BF6176D3740E,U-22013,2024-03-06 13:08:17,14,drop,P-2783,Shoes,Ikea,126.52,app,ios,FR,affiliate,394.2,3469.0,48,false,false
S2-F3B4D683C27D,U-87797,2024-03-03 03:17:44,20,drop,P-4564,Shoes,DailyFresh,271.18,mobile,desktop,FR,organic,60.9,1582.5,45,false,true
S2-6D9AFFF497EC,U-77251,2024-03-07 18:10:34,1,add_to_cart,P-9031,Apparel,New Balance,184.27,mobile,android,JP,affiliate,176.3,65.3,50,false,true
S2-2283842AD208,U-69640,2024-03-04 20:13:43,15,add_to_cart,P-3636,Accessories,Neutrogena,265.2,app,desktop,FR,organic,593.5,1675.7,29,false,false
S2-C553D71E83E1,U-72974,2024-03-05 14:58:44,11,wishlist,P-1012,Accessories,Olay,85.09,mobile,android,JP,direct,76.7,815.1,37,false,true
S2-1ABBA4C7E6C9,U-26339,2024-03-07 04:12:41,7,add_to_cart,P-6752,Electronics,Wilson,190.4,mobile,tablet,CA,referral,309.5,2343.9,47,false,false
S2-78B0A8B19C0F,U-83968,2024-03-06 13:58:53,13,purchase,P-6056,Sports,FreshFarm,463.66,app,ios,BR,referral,560.0,102.2,41,true,false
S2-CF352E8D8DE4,U-17888,2024-03-03 02:18:32,4,add_to_cart,P-1826,Accessories,OrganicCo,245.25,web,ios,FR,direct,391.5,1576.3,34,false,true
S2-16CA4FAFE4C5,U-41493,2024-03-06 05:48:34,6,purchase,P-1748,Accessories,Bose,203.34,mobile,android,IN,social,277.3,1844.7,44,true,false
S2-B043426055C1,U-41061,2024-03-02 19:26:53,13,wishlist,P-9586,Groceries,Decathlon,9.97,web,android,BR,affiliate,42.6,2055.7,47,false,true
S2-A80879EC5F00,U-34698,2024-03-01 00:34:34,3,view,P-5290,Home,Fossil,694.67,mobile,tablet,US,referral,345.4,2779.9,29,false,false
S2-2D0E46507822,U-31500,2024-03-03 02:00:07,20,wishlist,P-3480,Beauty,Puma,11.85,app,android,JP,social,332.0,2130.5,40,false,false
S2-379982A9967F,U-43740,2024-03-01 07:23:29,12,purchase,P-9585,Shoes,Wayfair,53.59,app,tablet,BR,email,338.4,2231.3,5,true,false
S2-BB2AA3FD467D,U-17328,2024-03-01 07:27:35,2,drop,P-8105,Shoes,Target,98.04,web,desktop,US,direct,334.0,396.3,38,false,false
S2-BB1E9626E6D5,U-77677,2024-03-01 12:49:41,3,add_to_cart,P-1320,Electronics,Nike,1250.63,app,desktop,FR,direct,541.5,2921.4,11,false,false
S2-21DB9A6C0D95,U-91582,2024-03-02 12:53:57,6,add_to_cart,P-3563,Groceries,Under Armour,23.56,app,tablet,IN,email,155.1,3550.8,29,false,true
S2-F7145D9AB376,U-18911,2024-03-05 21:10:58,16,add_to_cart,P-6977,Electronics,Nike,1019.1,mobile,desktop,UK,direct,564.6,461.3,27,false,true
S2-4BD6815670A0,U-29237,2024-03-02 09:24:16,13,click,P-9865,Shoes,Ikea,38.68,mobile,ios,DE,affiliate,27.4,2332.2,6,false,true
S2-F955FED41F7D,U-97954,2024-03-05 02:26:24,16,view,P-8751,Apparel,Mainstays,121.66,web,desktop,UK,social,151.5,3265.0,31,false,true
S2-7946C79202D4,U-16325,2024-03-01 05:00:56,3,purchase,P-8225,Groceries,FreshFarm,10.29,app,android,AU,organic,508.5,615.3,13,true,false
S2-7CBF90CEB7D7,U-62706,2024-03-04 02:16:32,2,drop,P-4642,Electronics,Apple,421.65,mobile,tablet,DE,social,248.7,1824.3,42,false,false
S2-CBAE13C620E5,U-80712,2024-03-04 19:47:48,17,click,P-1682,Beauty,Decathlon,86.11,app,ios,JP,affiliate,140.6,1837.1,5,false,false
S2-3E4DA628A420,U-20974,2024-03-03 07:00:04,20,view,P-5286,Shoes,Asics,237.49,web,desktop,IN,organic,490.3,1124.2,40,false,true
S2-ACEC96FC459E,U-63749,2024-03-04 16:58:03,12,view,P-3391,Apparel,Wilson,190.65,web,android,IN,social,40.4,643.1,19,false,false
S2-C9960886E3BB,U-42856,2024-03-03 16:44:29,10,view,P-7137,Home,NatureBest,387.95,app,tablet,JP,email,174.9,2373.4,39,false,false
S2-44CF7D022F19,U-77414,2024-03-04 19:30:20,12,purchase,P-6142,Groceries,Decathlon,41.53,app,ios,US,referral,66.8,1914.1,18,true,false
